COLUMNS:
time
torso:T:X
torso:T:Z
empty
upperlegleft:R:-Y:R
upperlegright:R:-Y:R
lowerlegleft:R:-Y:R
lowerlegright:R:-Y:R
footleft:R:-Y:R
footright:R:-Y:R
DATA:
0.0, 0 , 0, -0.101485, 0.100951, 0.819996, -0.00146549, -1.27, 4.11e-06, 2.26e-07
0.03,0.00036258623333651485,9.494542595689381e-06,-0.0992716334539818,0.12573159263397204,0.8132836685552051,-0.04370596705050306,-1.2238538854723615,0.07278432786973221,0.044711644005603686
0.06,0.0015771306850638211,0.000562334763285488,-0.0866289229638264,0.14487928066973757,0.8000461433550342,-0.08867727564325306,-1.174864682469149,0.11798834565842631,0.16582795084487978
0.09,0.004023449765199416,0.0012480175495315216,-0.05370248571095809,0.1612736897988943,0.7910780947003762,-0.14115034036190774,-1.1285039484743682,0.1684278675727935,0.2677567037703624
0.12,0.007417905273996439,0.00018596944521220848,-0.009317526944106053,0.18949296604017446,0.7817269454601764,-0.1860494076645671,-1.0908797992227544,0.18671743233697402,0.31571084386599696
0.15,0.01264448184633693,-0.0013151287249395516,0.03647253909294733,0.21460649555225925,0.781118653626116,-0.22864454502714726,-1.0571915687136357,0.19266340862040154,0.2720704347214695
0.18,0.019435660587085124,-0.001479575030175262,0.07751091306855479,0.23572595710090208,0.7990366467428531,-0.26759746155627234,-1.0293394030926115,0.1874598619442045,0.21423534838976602
0.21,0.027629490391746003,-0.0007797171553600712,0.11989300151210262,0.2570820831779078,0.8277540347622347,-0.3019278608439554,-1.0013559611063343,0.1822105547440258,0.14914219056198671
0.24,0.036999509167465305,-0.0005824391201527668,0.14532608711505346,0.27284083485568655,0.854054698538105,-0.34331449930900887,-0.9667626751211165,0.19436004059081702,0.09509161068575173
0.27,0.04723510730298841,0.0006871801765946373,0.1750481046777577,0.28140280988247124,0.8789480246160271,-0.37957058618870243,-0.9308064022265286,0.20099830326713697,0.06139696213785385
0.3,0.05823417765903116,0.0008785993653739332,0.19537248311504007,0.29287987485847156,0.8983853562264504,-0.4171345485758512,-0.8909007561898095,0.2371561305067913,0.05322332235604871
0.32999999999999996,0.07016726119867656,0.0010833303567068242,0.2108126246007723,0.31511274806013656,0.9068372704677842,-0.44896259379007736,-0.8462690720015023,0.270838607612232,0.06743603793783648
0.36,0.08323454876583725,0.0004201131213448228,0.23572967440139656,0.3383517990503635,0.9126346130580945,-0.4772555597831873,-0.8055534703701153,0.28622699302342713,0.09812799284172097
0.39,0.09767606285363684,-0.000676371684233068,0.26147925494248553,0.36917382973403734,0.9201500212577544,-0.5065477333166702,-0.7723956398653418,0.295071094879201,0.12330671765696766
0.42,0.1135726938932109,-0.002697344594897011,0.298229205634552,0.38916632631064785,0.932616640712463,-0.5341114386585852,-0.7487871586706287,0.30141533795303843,0.09342864702167847
0.44999999999999996,0.13072944930723907,-0.004565776765439011,0.34458631393359945,0.41795205352866305,0.9454170136242773,-0.5655890818690621,-0.7365906006555796,0.3080891522895586,0.0826935265672751
